685,1111192,2325173,C:/Users/aujin/AppData/Local/osu!/Songs\1111192 CHUBAY - Itadaki\CHUBAY - Itadaki (MarioUniverseZ) [Hard].osu
686,1111192,2321696,C:/Users/aujin/AppData/Local/osu!/Songs\1111192 CHUBAY - Itadaki\CHUBAY - Itadaki (MarioUniverseZ) [Insane].osu
687,1111192,2325174,C:/Users/aujin/AppData/Local/osu!/Songs\1111192 CHUBAY - Itadaki\CHUBAY - Itadaki (MarioUniverseZ) [Normal].osu
688,1111192,2321697,C:/Users/aujin/AppData/Local/osu!/Songs\1111192 CHUBAY - Itadaki\CHUBAY - Itadaki (MarioUniverseZ) [Reaching the Top].osu
689,1111387,2322097,C:/Users/aujin/AppData/Local/osu!/Songs\1111387 Beach House - Space Song\Beach House - Space Song (Monheim) [Levitation].osu
690,1111454,2322252,C:/Users/aujin/AppData/Local/osu!/Songs\1111454 Mitsuhiko Takano - Picori Festival\Mitsuhiko Takano - Picori Festival (tatatat) [Easy].osu
691,1111454,2322253,C:/Users/aujin/AppData/Local/osu!/Songs\1111454 Mitsuhiko Takano - Picori Festival\Mitsuhiko Takano - Picori Festival (tatatat) [Hard].osu
692,1111454,2322254,C:/Users/aujin/AppData/Local/osu!/Songs\1111454 Mitsuhiko Takano - Picori Festival\Mitsuhiko Takano - Picori Festival (tatatat) [Normal].osu
693,1111754,2322833,C:/Users/aujin/AppData/Local/osu!/Songs\1111754 Camellia vs lapix - Hypnotize\Camellia vs. lapix - Hypnotize (Keiga) [ABSOLUTE_MESMERIZATION].osu
694,1112025,2323358,C:/Users/aujin/AppData/Local/osu!/Songs\1112025 senya - Kegarenaki Euphoria (Cut Ver)\senya - Kegarenaki Euphoria (Cut Ver.) (Draftnell) [Draftnell vs FAMoss' Lunatic].osu
695,1112025,2323360,C:/Users/aujin/AppData/Local/osu!/Songs\1112025 senya - Kegarenaki Euphoria (Cut Ver)\senya - Kegarenaki Euphoria (Cut Ver.) (Draftnell) [FAMoss' Advanced].osu
696,1112025,2323361,C:/Users/aujin/AppData/Local/osu!/Songs\1112025 senya - Kegarenaki Euphoria (Cut Ver)\senya - Kegarenaki Euphoria (Cut Ver.) (Draftnell) [Hard].osu
697,1112025,2323359,C:/Users/aujin/AppData/Local/osu!/Songs\1112025 senya - Kegarenaki Euphoria (Cut Ver)\senya - Kegarenaki Euphoria (Cut Ver.) (Draftnell) [Normal].osu
698,1112418,2344323,C:/Users/aujin/AppData/Local/osu!/Songs\1112418 Jackal Queenston - Rubber Band\Jackal Queenston - Rubber Band (Midnaait) [mint's Advanced].osu
699,1112418,2344321,C:/Users/aujin/AppData/Local/osu!/Songs\1112418 Jackal Queenston - Rubber Band\Jackal Queenston - Rubber Band (Midnaait) [mint's Hyper].osu
700,1112418,2344322,C:/Users/aujin/AppData/Local/osu!/Songs\1112418 Jackal Queenston - Rubber Band\Jackal Queenston - Rubber Band (Midnaait) [mint's Kaboom].osu
701,1112418,2411156,C:/Users/aujin/AppData/Local/osu!/Songs\1112418 Jackal Queenston - Rubber Band\Jackal Queenston - Rubber Band (Midnaait) [mint's Normal].osu
702,1112559,2324382,C:/Users/aujin/AppData/Local/osu!/Songs\1112559 siqlo - Purple Hyacinth feat Norico\siqlo - Purple Hyacinth feat. Norico (arpia97) [Hard].osu
703,1112559,2324383,C:/Users/aujin/AppData/Local/osu!/Songs\1112559 siqlo - Purple Hyacinth feat Norico\siqlo - Purple Hyacinth feat. Norico (arpia97) [Spring Equinox].osu
704,1112619,2530425,C:/Users/aujin/AppData/Local/osu!/Songs\1112619 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (araragigun) [Chicken's Future].osu
705,1112619,2324481,C:/Users/aujin/AppData/Local/osu!/Songs\1112619 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (araragigun) [HARDCORE NINJA].osu
706,1112619,2415432,C:/Users/aujin/AppData/Local/osu!/Songs\1112619 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (araragigun) [Present].osu
707,1112619,2433640,C:/Users/aujin/AppData/Local/osu!/Songs\1112619 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (araragigun) [Rem's Past].osu
708,1112714,2324668,C:/Users/aujin/AppData/Local/osu!/Songs\1112714 KOAN Sound & Asa - Tetsuo's Redemption (Billain Remix)\KOAN Sound & Asa - Tetsuo's Redemption (Billain Remix) (Vortex-) [Revelation].osu
709,1112728,2471158,C:/Users/aujin/AppData/Local/osu!/Songs\1112728 Primary - Naked flyer\Primary - Naked flyer (Klee_fs) [Collab Hard].osu
710,1112728,2390848,C:/Users/aujin/AppData/Local/osu!/Songs\1112728 Primary - Naked flyer\Primary - Naked flyer (Klee_fs) [Feru's Easy].osu
711,1112728,2324686,C:/Users/aujin/AppData/Local/osu!/Songs\1112728 Primary - Naked flyer\Primary - Naked flyer (Klee_fs) [Insane].osu
712,1112728,2445701,C:/Users/aujin/AppData/Local/osu!/Songs\1112728 Primary - Naked flyer\Primary - Naked flyer (Klee_fs) [z11's Normal].osu
713,1113145,2325444,C:/Users/aujin/AppData/Local/osu!/Songs\1113145 AAAA - Hazukashigariya no Toy Soldier\AAAA - Hazukashigariya no Toy Soldier (Angki) [Cutie Soldier].osu
714,1113145,2325440,C:/Users/aujin/AppData/Local/osu!/Songs\1113145 AAAA - Hazukashigariya no Toy Soldier\AAAA - Hazukashigariya no Toy Soldier (angki) [Easy].osu
715,1113145,2325441,C:/Users/aujin/AppData/Local/osu!/Songs\1113145 AAAA - Hazukashigariya no Toy Soldier\AAAA - Hazukashigariya no Toy Soldier (angki) [Hard].osu
716,1113145,2325443,C:/Users/aujin/AppData/Local/osu!/Songs\1113145 AAAA - Hazukashigariya no Toy Soldier\AAAA - Hazukashigariya no Toy Soldier (angki) [Normal].osu
717,1113841,2342548,"C:/Users/aujin/AppData/Local/osu!/Songs\1113841 Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart\Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart (Muse Dash) [Crying Memory].osu"
718,1113841,2326969,"C:/Users/aujin/AppData/Local/osu!/Songs\1113841 Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart\Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart (Muse Dash) [Easy].osu"
719,1113841,2326970,"C:/Users/aujin/AppData/Local/osu!/Songs\1113841 Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart\Iris December Uncry (CV Hanazono Mei), Noel the Nextseason (CV Ameba Tsukasa) - Crying Heart (Muse Dash) [Normal].osu"
720,1114402,2327935,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [collab jog].osu
721,1114402,2327938,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [crawl].osu
722,1114402,2327934,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [elekton's sprint].osu
723,1114402,2327936,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [run].osu
724,1114402,2327937,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [stand].osu
725,1114402,2482844,C:/Users/aujin/AppData/Local/osu!/Songs\1114402 Frums - We Want To Run\Frums - We Want To Run (Monheim) [walk].osu
726,1114900,2328965,C:/Users/aujin/AppData/Local/osu!/Songs\1114900 void - Sun Goes Down (BMS edit)\void - Sun Goes Down (BMS edit) (Peter) [Normal].osu
727,1114900,2362423,C:/Users/aujin/AppData/Local/osu!/Songs\1114900 void - Sun Goes Down (BMS edit)\void - Sun Goes Down (BMS edit) (Peter) [Scotty's Hard].osu
728,1114900,2328967,C:/Users/aujin/AppData/Local/osu!/Songs\1114900 void - Sun Goes Down (BMS edit)\void - Sun Goes Down (BMS edit) (Peter) [Sunset].osu
729,1114940,2329038,C:/Users/aujin/AppData/Local/osu!/Songs\1114940 Kola Kid - sea shells\Kola Kid - sea shells (Feerum) [Easy].osu
730,1114940,2329039,C:/Users/aujin/AppData/Local/osu!/Songs\1114940 Kola Kid - sea shells\Kola Kid - sea shells (Feerum) [Hard].osu
731,1114940,2329040,C:/Users/aujin/AppData/Local/osu!/Songs\1114940 Kola Kid - sea shells\Kola Kid - sea shells (Feerum) [Hydria's Insane].osu
732,1114940,2329041,C:/Users/aujin/AppData/Local/osu!/Songs\1114940 Kola Kid - sea shells\Kola Kid - sea shells (Feerum) [Normal].osu
733,1115875,2331919,C:/Users/aujin/AppData/Local/osu!/Songs\1115875 Sako Tomohisa - Getta Banban (TV Size)\Sako Tomohisa - Getta Banban (TV Size) (Sun) [Easy].osu
734,1115875,2344581,C:/Users/aujin/AppData/Local/osu!/Songs\1115875 Sako Tomohisa - Getta Banban (TV Size)\Sako Tomohisa - Getta Banban (TV Size) (Sun) [Hard].osu
735,1115875,2331141,C:/Users/aujin/AppData/Local/osu!/Songs\1115875 Sako Tomohisa - Getta Banban (TV Size)\Sako Tomohisa - Getta Banban (TV Size) (Sun) [Let's Go!].osu
736,1115875,2331920,C:/Users/aujin/AppData/Local/osu!/Songs\1115875 Sako Tomohisa - Getta Banban (TV Size)\Sako Tomohisa - Getta Banban (TV Size) (Sun) [Normal].osu
737,1116952,2333286,C:/Users/aujin/AppData/Local/osu!/Songs\1116952 Kola Kid - broken legs\Kola Kid - broken legs (Unpredictable) [Hard].osu
738,1116952,2333287,C:/Users/aujin/AppData/Local/osu!/Songs\1116952 Kola Kid - broken legs\Kola Kid - broken legs (Unpredictable) [hydria's fatality].osu
739,1116952,2333288,C:/Users/aujin/AppData/Local/osu!/Songs\1116952 Kola Kid - broken legs\Kola Kid - broken legs (Unpredictable) [Insane].osu
740,1116952,2333289,C:/Users/aujin/AppData/Local/osu!/Songs\1116952 Kola Kid - broken legs\Kola Kid - broken legs (Unpredictable) [Normal].osu
741,1117248,2333972,C:/Users/aujin/AppData/Local/osu!/Songs\1117248 Diceros Bicornis - ReviveR\Diceros Bicornis - ReviveR (Murumoo) [ADVANCED].osu
742,1117248,2333973,C:/Users/aujin/AppData/Local/osu!/Songs\1117248 Diceros Bicornis - ReviveR\Diceros Bicornis - ReviveR (Murumoo) [EXHAUST].osu
743,1117248,2333975,C:/Users/aujin/AppData/Local/osu!/Songs\1117248 Diceros Bicornis - ReviveR\Diceros Bicornis - ReviveR (Murumoo) [NOVICE].osu
744,1117248,2333831,C:/Users/aujin/AppData/Local/osu!/Songs\1117248 Diceros Bicornis - ReviveR\Diceros Bicornis - ReviveR (Murumoo) [VIVID].osu
745,1117248,2333974,C:/Users/aujin/AppData/Local/osu!/Songs\1117248 Diceros Bicornis - ReviveR\Diceros Bicornis - ReviveR (Murumoo) [Wonki's MAXIMUM].osu
746,1118461,2336128,C:/Users/aujin/AppData/Local/osu!/Songs\1118461 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (KonGuuuu) [Chomama].osu
747,1118461,2336129,C:/Users/aujin/AppData/Local/osu!/Songs\1118461 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (KonGuuuu) [DH's Easy].osu
748,1118461,2336130,C:/Users/aujin/AppData/Local/osu!/Songs\1118461 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (KonGuuuu) [Onii's Normal].osu
749,1118461,2336131,C:/Users/aujin/AppData/Local/osu!/Songs\1118461 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (KonGuuuu) [Slow's Hard].osu
750,1118731,2344738,C:/Users/aujin/AppData/Local/osu!/Songs\1118731 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (BaniiYanii) [AH's Future].osu
751,1118731,2336676,C:/Users/aujin/AppData/Local/osu!/Songs\1118731 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (BaniiYanii) [Apocalypse].osu
752,1118731,2342074,C:/Users/aujin/AppData/Local/osu!/Songs\1118731 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (BaniiYanii) [Past].osu
753,1118731,2349644,C:/Users/aujin/AppData/Local/osu!/Songs\1118731 t+pazolite vs PLight - IZANA\t+pazolite vs. PLight - IZANA (BaniiYanii) [Present].osu
754,1120648,2341610,C:/Users/aujin/AppData/Local/osu!/Songs\1120648 WAVAV - Double Agent\WAV.AV - Double Agent (Shima Rin) [Another].osu
755,1120648,2341611,C:/Users/aujin/AppData/Local/osu!/Songs\1120648 WAVAV - Double Agent\WAV.AV - Double Agent (Shima Rin) [Escape].osu
756,1120648,2341613,C:/Users/aujin/AppData/Local/osu!/Songs\1120648 WAVAV - Double Agent\WAV.AV - Double Agent (Shima Rin) [Normal].osu
757,1120648,2341612,C:/Users/aujin/AppData/Local/osu!/Songs\1120648 WAVAV - Double Agent\WAV.AV - Double Agent (Shima Rin) [Unpredictable's Hyper].osu
758,1120790,2342044,C:/Users/aujin/AppData/Local/osu!/Songs\1120790 Thaehan - Bwa !\Thaehan - Bwa ! (Voxa) [Hard !].osu
759,1120790,2342045,C:/Users/aujin/AppData/Local/osu!/Songs\1120790 Thaehan - Bwa !\Thaehan - Bwa ! (Voxa) [Normal !].osu
760,1120790,2341886,C:/Users/aujin/AppData/Local/osu!/Songs\1120790 Thaehan - Bwa !\Thaehan - Bwa ! (Voxa) [Power Up !].osu
761,1122944,2435811,C:/Users/aujin/AppData/Local/osu!/Songs\1122944 Frums - Nisemono\Frums - Nisemono (Kawawa) [Fake].osu
762,1123154,2347037,C:/Users/aujin/AppData/Local/osu!/Songs\1123154 ARForest - Metheus\ARForest - Metheus (Stelar) [Professional].osu
763,1123154,2352606,C:/Users/aujin/AppData/Local/osu!/Songs\1123154 ARForest - Metheus\ARForest - Metheus (Stelar) [Rakh's Advanced].osu
764,1123154,2366265,C:/Users/aujin/AppData/Local/osu!/Songs\1123154 ARForest - Metheus\ARForest - Metheus (Stelar) [Sya's Expert].osu
765,1123359,2347438,C:/Users/aujin/AppData/Local/osu!/Songs\1123359 LV4 - Fragile (2011 Mix)\LV.4 - Fragile... (2011 Mix) (Blue_Potion) [Fantasy].osu
766,1124745,2354395,C:/Users/aujin/AppData/Local/osu!/Songs\1124745 ginkiha - Auxesia\ginkiha - Auxesia (rakh2502) [Past].osu
767,1124745,2350176,C:/Users/aujin/AppData/Local/osu!/Songs\1124745 ginkiha - Auxesia\ginkiha - Auxesia (rakh2502) [Present].osu
768,1124745,2355485,C:/Users/aujin/AppData/Local/osu!/Songs\1124745 ginkiha - Auxesia\ginkiha - Auxesia (rakh2502) [Stelar's Future].osu
769,1125388,2702502,C:/Users/aujin/AppData/Local/osu!/Songs\1125388 lapix - Labyrinth\lapix - Labyrinth (Kamuy) [capo (insane)].osu
770,1125388,2351412,C:/Users/aujin/AppData/Local/osu!/Songs\1125388 lapix - Labyrinth\lapix - Labyrinth (Kamuy) [mafia (extra)].osu
771,1125774,2352220,C:/Users/aujin/AppData/Local/osu!/Songs\1125774 Sakuzyo - AngelFalse\Sakuzyo - AngelFalse (Lirai) [Easy].osu
772,1125774,2352223,C:/Users/aujin/AppData/Local/osu!/Songs\1125774 Sakuzyo - AngelFalse\Sakuzyo - AngelFalse (Lirai) [Hard].osu
773,1125774,2352221,C:/Users/aujin/AppData/Local/osu!/Songs\1125774 Sakuzyo - AngelFalse\Sakuzyo - AngelFalse (Lirai) [Insane].osu
774,1125774,2352222,C:/Users/aujin/AppData/Local/osu!/Songs\1125774 Sakuzyo - AngelFalse\Sakuzyo - AngelFalse (Lirai) [Normal].osu
775,1125774,2358316,C:/Users/aujin/AppData/Local/osu!/Songs\1125774 Sakuzyo - AngelFalse\Sakuzyo - AngelFalse (Lirai) [Rin's Advanced].osu
776,1125991,2352636,C:/Users/aujin/AppData/Local/osu!/Songs\1125991 Noisia - Running Blind\Noisia - Running Blind (FAMoss) [Easy].osu
777,1125991,2352637,C:/Users/aujin/AppData/Local/osu!/Songs\1125991 Noisia - Running Blind\Noisia - Running Blind (FAMoss) [Hard].osu
778,1125991,2352639,C:/Users/aujin/AppData/Local/osu!/Songs\1125991 Noisia - Running Blind\Noisia - Running Blind (FAMoss) [Normal].osu
779,1125991,2352638,C:/Users/aujin/AppData/Local/osu!/Songs\1125991 Noisia - Running Blind\Noisia - Running Blind (FAMoss) [Unknowledgeable].osu
780,1126358,2353498,C:/Users/aujin/AppData/Local/osu!/Songs\1126358 Aiobahn - Sugiyuku Hi to Kimi e (feat nayuta)\Aiobahn - Sugiyuku Hi to Kimi e (feat. nayuta) (Feerum) [Easy].osu
781,1126358,2353499,C:/Users/aujin/AppData/Local/osu!/Songs\1126358 Aiobahn - Sugiyuku Hi to Kimi e (feat nayuta)\Aiobahn - Sugiyuku Hi to Kimi e (feat. nayuta) (Feerum) [Hard].osu
782,1126358,2353500,C:/Users/aujin/AppData/Local/osu!/Songs\1126358 Aiobahn - Sugiyuku Hi to Kimi e (feat nayuta)\Aiobahn - Sugiyuku Hi to Kimi e (feat. nayuta) (Feerum) [Insane].osu
783,1126358,2353501,C:/Users/aujin/AppData/Local/osu!/Songs\1126358 Aiobahn - Sugiyuku Hi to Kimi e (feat nayuta)\Aiobahn - Sugiyuku Hi to Kimi e (feat. nayuta) (Feerum) [Normal].osu
784,112675,292620,C:/Users/aujin/AppData/Local/osu!/Songs\112675 Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size)\Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size) (victorica_db) [4K HD].osu
785,112675,293206,C:/Users/aujin/AppData/Local/osu!/Songs\112675 Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size)\Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size) (victorica_db) [Hanyuu's 7K MX].osu
786,112675,292621,C:/Users/aujin/AppData/Local/osu!/Songs\112675 Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size)\Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size) (victorica_db) [Spy&vic'4K NM].osu
787,1126766,2368343,C:/Users/aujin/AppData/Local/osu!/Songs\1126766 Sayuri x MY FIRST STORY - Reimei (TV Size)\Sayuri x MY FIRST STORY - Reimei (TV Size) (Yuiazu-) [Easy].osu
788,1126766,2368253,C:/Users/aujin/AppData/Local/osu!/Songs\1126766 Sayuri x MY FIRST STORY - Reimei (TV Size)\Sayuri x MY FIRST STORY - Reimei (TV Size) (Yuiazu-) [Ferdi's Hard].osu
789,1126766,2354196,C:/Users/aujin/AppData/Local/osu!/Songs\1126766 Sayuri x MY FIRST STORY - Reimei (TV Size)\Sayuri x MY FIRST STORY - Reimei (TV Size) (Yuiazu-) [Kamuy].osu
790,1126766,2355400,C:/Users/aujin/AppData/Local/osu!/Songs\1126766 Sayuri x MY FIRST STORY - Reimei (TV Size)\Sayuri x MY FIRST STORY - Reimei (TV Size) (Yuiazu-) [Normal].osu
791,1127307,2355307,C:/Users/aujin/AppData/Local/osu!/Songs\1127307 AVTechNO! feat Megurine Luka - DYESAKURA\AVTechNO! feat. Megurine Luka - DYESAKURA (Cryolien) [Blossom].osu
792,1127488,2355632,C:/Users/aujin/AppData/Local/osu!/Songs\1127488 LeaF - Armageddon\LeaF - Armageddon (FAMoss) [Easy].osu
793,1127488,2472720,C:/Users/aujin/AppData/Local/osu!/Songs\1127488 LeaF - Armageddon\LeaF - Armageddon (FAMoss) [Hard].osu
794,1127488,2472721,C:/Users/aujin/AppData/Local/osu!/Songs\1127488 LeaF - Armageddon\LeaF - Armageddon (FAMoss) [Lunatic].osu
795,1127488,2355635,C:/Users/aujin/AppData/Local/osu!/Songs\1127488 LeaF - Armageddon\LeaF - Armageddon (FAMoss) [Normal].osu
796,1127488,2355634,C:/Users/aujin/AppData/Local/osu!/Songs\1127488 LeaF - Armageddon\LeaF - Armageddon (FAMoss) [Nuclear Fusion].osu
797,1127597,2828322,C:/Users/aujin/AppData/Local/osu!/Songs\1127597 ETIA - 9TH5IN\ETIA. - 9TH5IN (Touru0711) [ADVANCED].osu
798,1127597,2356530,C:/Users/aujin/AppData/Local/osu!/Songs\1127597 ETIA - 9TH5IN\ETIA. - 9TH5IN (Touru0711) [EXHAUST].osu
799,1127597,2942054,C:/Users/aujin/AppData/Local/osu!/Songs\1127597 ETIA - 9TH5IN\ETIA. - 9TH5IN (Touru0711) [MAXIMUM].osu
800,1127597,2828323,C:/Users/aujin/AppData/Local/osu!/Songs\1127597 ETIA - 9TH5IN\ETIA. - 9TH5IN (Touru0711) [NOVICE].osu
801,1127956,2356472,C:/Users/aujin/AppData/Local/osu!/Songs\1127956 Coconatsu - Hare Tokidoki Melancholic\Coconatsu - Hare Tokidoki Melancholic (Shima Rin) [ADVANCED].osu
802,1127956,2356359,C:/Users/aujin/AppData/Local/osu!/Songs\1127956 Coconatsu - Hare Tokidoki Melancholic\Coconatsu - Hare Tokidoki Melancholic (Shima Rin) [EXHAUST].osu
803,1127956,2356473,C:/Users/aujin/AppData/Local/osu!/Songs\1127956 Coconatsu - Hare Tokidoki Melancholic\Coconatsu - Hare Tokidoki Melancholic (Shima Rin) [NOVICE].osu
804,1128596,2422800,C:/Users/aujin/AppData/Local/osu!/Songs\1128596 Silentroom - NULCTRL EX\Silentroom - NULCTRL EX (AHHHHHHHHHHHHHH) [Hard].osu
805,1128596,2357883,C:/Users/aujin/AppData/Local/osu!/Songs\1128596 Silentroom - NULCTRL EX\Silentroom - NULCTRL EX (AHHHHHHHHHHHHHH) [nl_ctr]].osu
806,1128753,2358147,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [Another].osu
807,1128753,2358148,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [Ayyri's Normal].osu
808,1128753,2358152,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [Collab Standard].osu
809,1128753,2358149,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [CS' Master].osu
810,1128753,2358150,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [Expert].osu
811,1128753,2358151,C:/Users/aujin/AppData/Local/osu!/Songs\1128753 t+pazolite - Shiny Kung-fu Revival\t+pazolite - Shiny Kung-fu Revival (Shima Rin) [Lirai's Hyper].osu
812,1128780,2358191,C:/Users/aujin/AppData/Local/osu!/Songs\1128780 Siren (CV Liyuu) - Polaris\Siren (CV Liyuu) - Polaris (arpia97) [Constellation].osu
813,1128872,2358415,C:/Users/aujin/AppData/Local/osu!/Songs\1128872 DJ TOTTO - Alice in Mystic Garden\DJ TOTTO - Alice in Mystic Garden (Monheim) [Cosmia].osu
814,1128872,3012087,C:/Users/aujin/AppData/Local/osu!/Songs\1128872 DJ TOTTO - Alice in Mystic Garden\DJ TOTTO - Alice in Mystic Garden (Monheim) [guden's Another].osu
815,1128872,3012088,C:/Users/aujin/AppData/Local/osu!/Songs\1128872 DJ TOTTO - Alice in Mystic Garden\DJ TOTTO - Alice in Mystic Garden (Monheim) [Hard].osu
816,1128872,3012086,C:/Users/aujin/AppData/Local/osu!/Songs\1128872 DJ TOTTO - Alice in Mystic Garden\DJ TOTTO - Alice in Mystic Garden (Monheim) [Normal].osu
817,1129183,2432782,C:/Users/aujin/AppData/Local/osu!/Songs\1129183 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (Remuring) [Chi-ge!].osu
818,1129183,2426272,C:/Users/aujin/AppData/Local/osu!/Songs\1129183 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (Remuring) [Cocoa's Hard].osu
819,1129183,2358997,C:/Users/aujin/AppData/Local/osu!/Songs\1129183 Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai!\Ichigaya Arisa (CV Itou Ayasa) - Su-Suki Nanka Janai! (Remuring) [Reba's Normal].osu
820,1129916,2360349,C:/Users/aujin/AppData/Local/osu!/Songs\1129916 Plasmagica - Have a Nice MUSIC!! (TV Size)\Plasmagica - Have a Nice MUSIC!! (TV Size) (Drum-Hitnormal) [Hard].osu
821,1129916,2361315,C:/Users/aujin/AppData/Local/osu!/Songs\1129916 Plasmagica - Have a Nice MUSIC!! (TV Size)\Plasmagica - Have a Nice MUSIC!! (TV Size) (Drum-Hitnormal) [MD's Easy].osu
822,1129916,2361385,C:/Users/aujin/AppData/Local/osu!/Songs\1129916 Plasmagica - Have a Nice MUSIC!! (TV Size)\Plasmagica - Have a Nice MUSIC!! (TV Size) (Drum-Hitnormal) [Normal].osu
823,1130937,2364947,C:/Users/aujin/AppData/Local/osu!/Songs\1130937 Nomizu Iori - Black + White (TV Size)\Nomizu Iori - Black + White (TV Size) (YuEast 2018) [Easy].osu
824,1130937,2369028,C:/Users/aujin/AppData/Local/osu!/Songs\1130937 Nomizu Iori - Black + White (TV Size)\Nomizu Iori - Black + White (TV Size) (YuEast 2018) [Hard].osu
825,1130937,2369029,C:/Users/aujin/AppData/Local/osu!/Songs\1130937 Nomizu Iori - Black + White (TV Size)\Nomizu Iori - Black + White (TV Size) (YuEast 2018) [Insane].osu
826,1130937,2365144,C:/Users/aujin/AppData/Local/osu!/Songs\1130937 Nomizu Iori - Black + White (TV Size)\Nomizu Iori - Black + White (TV Size) (YuEast 2018) [Normal].osu
827,1131426,2363309,C:/Users/aujin/AppData/Local/osu!/Songs\1131426 Camellia - flower of wilderness\Camellia - flower of wilderness (-mint-) [lily].osu
828,1131640,2442560,C:/Users/aujin/AppData/Local/osu!/Songs\1131640 HyuN feat YURI - Disorder\HyuN feat. YURI - Disorder (FAMoss) [Easy].osu
829,1131640,2442561,C:/Users/aujin/AppData/Local/osu!/Songs\1131640 HyuN feat YURI - Disorder\HyuN feat. YURI - Disorder (FAMoss) [Normal].osu
830,1131640,2363760,C:/Users/aujin/AppData/Local/osu!/Songs\1131640 HyuN feat YURI - Disorder\HyuN feat. YURI - Disorder (FAMoss) [Randomness].osu
831,1131640,2442562,C:/Users/aujin/AppData/Local/osu!/Songs\1131640 HyuN feat YURI - Disorder\HyuN feat. YURI - Disorder (FAMoss) [Unpredictable's Hard].osu
832,113175,299879,C:/Users/aujin/AppData/Local/osu!/Songs\113175 Falcom Sound Team JDK - Phantasmagoria\Falcom Sound Team J.D.K. - Phantasmagoria (richardfeder) [7K HD].osu
833,113175,293691,C:/Users/aujin/AppData/Local/osu!/Songs\113175 Falcom Sound Team JDK - Phantasmagoria\Falcom Sound Team J.D.K. - Phantasmagoria (richardfeder) [7K MX].osu
